sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
tyndp_ga,2030,IT3 0,oil,5.4032662528295365e-08,0.0,True
tyndp_ga,2030,LT6 0,H2 Electrolysis,0.015353650264467025,6.0,True
tyndp_ga,2030,LT6 0,SMR,0.014414253924760057,6.0,True
tyndp_ga,2030,LT6 0,biomass,0.00038155127830713986,0.0,True
tyndp_ga,2030,LT6 0,coal,3.7240400667457466e-08,0.0,True
tyndp_ga,2030,LT6 0,gas,0.9656437723514202,386.0,True
tyndp_ga,2030,LT6 0,hydro,27.538723094340448,11015.0,True
tyndp_ga,2030,LT6 0,lignite,4.977782287126532e-08,0.0,True
tyndp_ga,2030,LT6 0,nuclear,8.291452656507286e-08,0.0,True
tyndp_ga,2030,LT6 0,oil,0.014390683793942483,6.0,True
tyndp_ga,2030,LU1 0,H2 Electrolysis,4.20878597853951e-12,0.0,True
tyndp_ga,2030,LU1 0,SMR,0.006037275924320986,2.0,True
tyndp_ga,2030,LU1 0,biomass,0.00023628092320568454,0.0,True
tyndp_ga,2030,LU1 0,coal,3.727343740135999e-08,0.0,True
tyndp_ga,2030,LU1 0,gas,1.1756865095036077e-09,0.0,True
tyndp_ga,2030,LU1 0,hydro,10.626469323716268,4251.0,True
tyndp_ga,2030,LU1 0,lignite,4.972633466780948e-08,0.0,True
tyndp_ga,2030,LU1 0,nuclear,8.204672465300966e-08,0.0,True
tyndp_ga,2030,LU1 0,oil,4.9666852307893396e-08,0.0,True
tyndp_ga,2030,LV6 0,H2 Electrolysis,0.007673594189197921,3.0,True
tyndp_ga,2030,LV6 0,SMR,0.0014639741938565598,1.0,True
tyndp_ga,2030,LV6 0,biomass,0.0004050982444344898,0.0,True
tyndp_ga,2030,LV6 0,coal,3.73072301502508e-08,0.0,True
tyndp_ga,2030,LV6 0,gas,1.5494859829946959,620.0,True
tyndp_ga,2030,LV6 0,hydro,0.23830602126384512,95.0,True
tyndp_ga,2030,LV6 0,lignite,4.980928711869592e-08,0.0,True
tyndp_ga,2030,LV6 0,nuclear,8.33166157176155e-08,0.0,True
tyndp_ga,2030,LV6 0,oil,4.96738604546032e-08,0.0,True
tyndp_ga,2030,NL1 0,H2 Electrolysis,0.09867230149818793,39.0,True
tyndp_ga,2030,NL1 0,SMR,0.3244745955729698,130.0,True
tyndp_ga,2030,NL1 0,biomass,0.00020581763295354056,0.0,True
tyndp_ga,2030,NL1 0,coal,1.934994924639859e-08,0.0,True
tyndp_ga,2030,NL1 0,gas,9.612827816941927,3845.0,True
tyndp_ga,2030,NL1 0,hydro,2.2774147020204505,911.0,True
tyndp_ga,2030,NL1 0,nuclear,5.099914377394596,2040.0,True
tyndp_ga,2030,NL1 0,oil,5.0026061158809423e-08,0.0,True
tyndp_ga,2030,PL1 0,H2 Electrolysis,0.054901797575567395,22.0,True
tyndp_ga,2030,PL1 0,SMR,0.24466563437373448,98.0,True
tyndp_ga,2030,PL1 0,biomass,0.000335550684257088,0.0,True
tyndp_ga,2030,PL1 0,coal,0.0033285732319818188,1.0,True
tyndp_ga,2030,PL1 0,gas,12.652898413403323,5061.0,True
tyndp_ga,2030,PL1 0,hydro,54.87837324415766,21951.0,True
tyndp_ga,2030,PL1 0,lignite,77.3709945795913,30948.0,True
tyndp_ga,2030,PL1 0,nuclear,7.249705621177741e-10,0.0,True
tyndp_ga,2030,PL1 0,oil,4.724352594744762e-08,0.0,True
tyndp_ga,2030,PT1 0,H2 Electrolysis,0.009453943248876183,4.0,True
tyndp_ga,2030,PT1 0,SMR,0.04444063384415664,18.0,True
tyndp_ga,2030,PT1 0,biomass,0.00013870067734950917,0.0,True
tyndp_ga,2030,PT1 0,coal,3.645646407690466e-08,0.0,True
tyndp_ga,2030,PT1 0,gas,0.985281911834663,394.0,True
tyndp_ga,2030,PT1 0,hydro,242.94183987390002,97177.0,True
tyndp_ga,2030,PT1 0,nuclear,8.1858975263356e-08,0.0,True
tyndp_ga,2030,PT1 0,oil,4.9758538764057845e-08,0.0,True
tyndp_ga,2030,RO1 0,H2 Electrolysis,0.024051454281487028,10.0,True
tyndp_ga,2030,RO1 0,SMR,0.08118336259088012,32.0,True
tyndp_ga,2030,RO1 0,biomass,0.00021905979389652864,0.0,True
tyndp_ga,2030,RO1 0,coal,0.002292529968779867,1.0,True
tyndp_ga,2030,RO1 0,gas,31.791594581417623,12717.0,True
tyndp_ga,2030,RO1 0,hydro,337.91242853399854,135165.0,True
tyndp_ga,2030,RO1 0,lignite,21.987404482094135,8795.0,True
tyndp_ga,2030,RO1 0,nuclear,16.60065890768689,6640.0,True
tyndp_ga,2030,RO1 0,oil,5.001255714702977e-08,0.0,True
tyndp_ga,2030,SE2 0,H2 Electrolysis,0.08004070986429182,32.0,True
tyndp_ga,2030,SE2 0,SMR,0.00012093236824402672,0.0,True
tyndp_ga,2030,SE2 0,biomass,0.0010281250715558094,0.0,True
tyndp_ga,2030,SE2 0,coal,2.7785649432879614e-08,0.0,True
tyndp_ga,2030,SE2 0,gas,0.0039863478171100605,2.0,True
tyndp_ga,2030,SE2 0,hydro,1566.080798473699,626432.0,True
tyndp_ga,2030,SE2 0,nuclear,29.415288617857616,11766.0,True
tyndp_ga,2030,SE2 0,oil,2.0115252789993123e-08,0.0,True
tyndp_ga,2030,SI1 0,H2 Electrolysis,0.008641115605875452,3.0,True
tyndp_ga,2030,SI1 0,SMR,0.0069060823304081444,3.0,True
tyndp_ga,2030,SI1 0,biomass,0.00043839874014624225,0.0,True
tyndp_ga,2030,SI1 0,gas,0.0,0.0,True
tyndp_ga,2030,SI1 0,hydro,0.3373331544073947,135.0,True
